Found Java version 1.7.0_85
Available memory: 3951 MB
Setting jvm heap size: -Xmx512m
167 [main] INFO org.zaproxy.zap.DaemonBootstrap  - OWASP ZAP D-2015-11-16 started.
java.util.MissingResourceException: Can't find resource for bundle java.util.PropertyResourceBundle, key ascanrules.extredirect.reason.location.header
	at java.util.ResourceBundle.getObject(ResourceBundle.java:395)
	at java.util.ResourceBundle.getString(ResourceBundle.java:355)
	at org.zaproxy.zap.utils.I18N.getString(I18N.java:59)
	at org.zaproxy.zap.extension.ascanrules.TestExternalRedirect.getRedirectionReason(TestExternalRedirect.java:483)
	at org.zaproxy.zap.extension.ascanrules.TestExternalRedirect.scan(TestExternalRedirect.java:296)
	at org.parosproxy.paros.core.scanner.AbstractAppParamPlugin.scan(AbstractAppParamPlugin.java:245)
	at org.parosproxy.paros.core.scanner.AbstractAppParamPlugin.scanVariant(AbstractAppParamPlugin.java:173)
	at org.parosproxy.paros.core.scanner.AbstractAppParamPlugin.scan(AbstractAppParamPlugin.java:144)
	at org.parosproxy.paros.core.scanner.AbstractPlugin.run(AbstractPlugin.java:282)
	at java.lang.Thread.run(Thread.java:745)
5204408 [ZAP-ActiveScanner-0] INFO org.zaproxy.zap.extension.ascanrules.TestExternalRedirect  - [External Redirection Found] on parameter [target] with payload [4004254359607620865.owasp.org]
5204408 [ZAP-ActiveScanner-1] INFO org.zaproxy.zap.extension.ascanrules.TestExternalRedirect  - [External Redirection Found] on parameter [target] with payload [4004254359607620865.owasp.org]
5204408 [ZAP-ActiveScanner-1] ERROR org.zaproxy.zap.extension.ascanrules.TestExternalRedirect  - Error occurred while scanning a message:
java.util.MissingResourceException: Can't find resource for bundle java.util.PropertyResourceBundle, key ascanrules.extredirect.reason.location.header
	at java.util.ResourceBundle.getObject(ResourceBundle.java:395)
	at java.util.ResourceBundle.getString(ResourceBundle.java:355)
	at org.zaproxy.zap.utils.I18N.getString(I18N.java:59)
	at org.zaproxy.zap.extension.ascanrules.TestExternalRedirect.getRedirectionReason(TestExternalRedirect.java:483)
	at org.zaproxy.zap.extension.ascanrules.TestExternalRedirect.scan(TestExternalRedirect.java:296)
	at org.parosproxy.paros.core.scanner.AbstractAppParamPlugin.scan(AbstractAppParamPlugin.java:245)
	at org.parosproxy.paros.core.scanner.AbstractAppParamPlugin.scanVariant(AbstractAppParamPlugin.java:173)
	at org.parosproxy.paros.core.scanner.AbstractAppParamPlugin.scan(AbstractAppParamPlugin.java:144)
	at org.parosproxy.paros.core.scanner.AbstractPlugin.run(AbstractPlugin.java:282)
	at java.lang.Thread.run(Thread.java:745)
5204408 [ZAP-ActiveScanner-0] ERROR org.zaproxy.zap.extension.ascanrules.TestExternalRedirect  - Error occurred while scanning a message:
java.util.MissingResourceException: Can't find resource for bundle java.util.PropertyResourceBundle, key ascanrules.extredirect.reason.location.header
	at java.util.ResourceBundle.getObject(ResourceBundle.java:395)
	at java.util.ResourceBundle.getString(ResourceBundle.java:355)
	at org.zaproxy.zap.utils.I18N.getString(I18N.java:59)
	at org.zaproxy.zap.extension.ascanrules.TestExternalRedirect.getRedirectionReason(TestExternalRedirect.java:483)
	at org.zaproxy.zap.extension.ascanrules.TestExternalRedirect.scan(TestExternalRedirect.java:296)
	at org.parosproxy.paros.core.scanner.AbstractAppParamPlugin.scan(AbstractAppParamPlugin.java:245)
	at org.parosproxy.paros.core.scanner.AbstractAppParamPlugin.scanVariant(AbstractAppParamPlugin.java:173)
	at org.parosproxy.paros.core.scanner.AbstractAppParamPlugin.scan(AbstractAppParamPlugin.java:144)
	at org.parosproxy.paros.core.scanner.AbstractPlugin.run(AbstractPlugin.java:282)
	at java.lang.Thread.run(Thread.java:745)
5204608 [ZAP-ActiveScanner-0] INFO org.zaproxy.zap.extension.ascanrules.TestExternalRedirect  - [External Redirection Found] on parameter [target] with payload [4004254359607620865.owasp.org]
5204609 [ZAP-ActiveScanner-0] ERROR org.zaproxy.zap.extension.ascanrules.TestExternalRedirect  - Error occurred while scanning a message:
java.util.MissingResourceException: Can't find resource for bundle java.util.PropertyResourceBundle, key ascanrules.extredirect.reason.location.header
	at java.util.ResourceBundle.getObject(ResourceBundle.java:395)
	at java.util.ResourceBundle.getString(ResourceBundle.java:355)
	at org.zaproxy.zap.utils.I18N.getString(I18N.java:59)
	at org.zaproxy.zap.extension.ascanrules.TestExternalRedirect.getRedirectionReason(TestExternalRedirect.java:483)
	at org.zaproxy.zap.extension.ascanrules.TestExternalRedirect.scan(TestExternalRedirect.java:296)
	at org.parosproxy.paros.core.scanner.AbstractAppParamPlugin.scan(AbstractAppParamPlugin.java:245)
	at org.parosproxy.paros.core.scanner.AbstractAppParamPlugin.scanVariant(AbstractAppParamPlugin.java:173)
	at org.parosproxy.paros.core.scanner.AbstractAppParamPlugin.scan(AbstractAppParamPlugin.java:144)
	at org.parosproxy.paros.core.scanner.AbstractPlugin.run(AbstractPlugin.java:282)
	at java.lang.Thread.run(Thread.java:745)
5204612 [ZAP-ActiveScanner-1] INFO org.zaproxy.zap.extension.ascanrules.TestExternalRedirect  - [External Redirection Found] on parameter [target] with payload [http://4004254359607620865.owasp.org]
5204612 [ZAP-ActiveScanner-1] ERROR org.zaproxy.zap.extension.ascanrules.TestExternalRedirect  - Error occurred while scanning a message:
java.util.MissingResourceException: Can't find resource for bundle java.util.PropertyResourceBundle, key ascanrules.extredirect.reason.location.header
	at java.util.ResourceBundle.getObject(ResourceBundle.java:395)
	at java.util.ResourceBundle.getString(ResourceBundle.java:355)
	at org.zaproxy.zap.utils.I18N.getString(I18N.java:59)
	at org.zaproxy.zap.extension.ascanrules.TestExternalRedirect.getRedirectionReason(TestExternalRedirect.java:483)
	at org.zaproxy.zap.extension.ascanrules.TestExternalRedirect.scan(TestExternalRedirect.java:296)
	at org.parosproxy.paros.core.scanner.AbstractAppParamPlugin.scan(AbstractAppParamPlugin.java:245)
	at org.parosproxy.paros.core.scanner.AbstractAppParamPlugin.scanVariant(AbstractAppParamPlugin.java:173)
	at org.parosproxy.paros.core.scanner.AbstractAppParamPlugin.scan(AbstractAppParamPlugin.java:144)
	at org.parosproxy.paros.core.scanner.AbstractPlugin.run(AbstractPlugin.java:282)
	at java.lang.Thread.run(Thread.java:745)
5204813 [ZAP-ActiveScanner-0] INFO org.zaproxy.zap.extension.ascanrules.TestExternalRedirect  - [External Redirection Found] on parameter [target] with payload [http://4004254359607620865.owasp.org]
5204813 [ZAP-ActiveScanner-0] ERROR org.zaproxy.zap.extension.ascanrules.TestExternalRedirect  - Error occurred while scanning a message:
java.util.MissingResourceException: Can't find resource for bundle java.util.PropertyResourceBundle, key ascanrules.extredirect.reason.location.header
	at java.util.ResourceBundle.getObject(ResourceBundle.java:395)
	at java.util.ResourceBundle.getString(ResourceBundle.java:355)
	at org.zaproxy.zap.utils.I18N.getString(I18N.java:59)
	at org.zaproxy.zap.extension.ascanrules.TestExternalRedirect.getRedirectionReason(TestExternalRedirect.java:483)
	at org.zaproxy.zap.extension.ascanrules.TestExternalRedirect.scan(TestExternalRedirect.java:296)
	at org.parosproxy.paros.core.scanner.AbstractAppParamPlugin.scan(AbstractAppParamPlugin.java:245)
	at org.parosproxy.paros.core.scanner.AbstractAppParamPlugin.scanVariant(AbstractAppParamPlugin.java:173)
	at org.parosproxy.paros.core.scanner.AbstractAppParamPlugin.scan(AbstractAppParamPlugin.java:144)
	at org.parosproxy.paros.core.scanner.AbstractPlugin.run(AbstractPlugin.java:282)
	at java.lang.Thread.run(Thread.java:745)
5204813 [ZAP-ActiveScanner-1] INFO org.zaproxy.zap.extension.ascanrules.TestExternalRedirect  - [External Redirection Found] on parameter [target] with payload [http://4004254359607620865.owasp.org]
5204814 [ZAP-ActiveScanner-1] ERROR org.zaproxy.zap.extension.ascanrules.TestExternalRedirect  - Error occurred while scanning a message:
java.util.MissingResourceException: Can't find resource for bundle java.util.PropertyResourceBundle, key ascanrules.extredirect.reason.location.header
	at java.util.ResourceBundle.getObject(ResourceBundle.java:395)
	at java.util.ResourceBundle.getString(ResourceBundle.java:355)
	at org.zaproxy.zap.utils.I18N.getString(I18N.java:59)
	at org.zaproxy.zap.extension.ascanrules.TestExternalRedirect.getRedirectionReason(TestExternalRedirect.java:483)
	at org.zaproxy.zap.extension.ascanrules.TestExternalRedirect.scan(TestExternalRedirect.java:296)
	at org.parosproxy.paros.core.scanner.AbstractAppParamPlugin.scan(AbstractAppParamPlugin.java:245)
	at org.parosproxy.paros.core.scanner.AbstractAppParamPlugin.scanVariant(AbstractAppParamPlugin.java:173)
	at org.parosproxy.paros.core.scanner.AbstractAppParamPlugin.scan(AbstractAppParamPlugin.java:144)
	at org.parosproxy.paros.core.scanner.AbstractPlugin.run(AbstractPlugin.java:282)
	at java.lang.Thread.run(Thread.java:745)
5205018 [ZAP-ActiveScanner-0] INFO org.zaproxy.zap.extension.ascanrules.TestExternalRedirect  - [External Redirection Found] on parameter [target] with payload [http://4004254359607620865.owasp.org]
5205018 [ZAP-ActiveScanner-0] ERROR org.zaproxy.zap.extension.ascanrules.TestExternalRedirect  - Error occurred while scanning a message:
java.util.MissingResourceException: Can't find resource for bundle java.util.PropertyResourceBundle, key ascanrules.extredirect.reason.location.header
	at java.util.ResourceBundle.getObject(ResourceBundle.java:395)
	at java.util.ResourceBundle.getString(ResourceBundle.java:355)
	at org.zaproxy.zap.utils.I18N.getString(I18N.java:59)
	at org.zaproxy.zap.extension.ascanrules.TestExternalRedirect.getRedirectionReason(TestExternalRedirect.java:483)
	at org.zaproxy.zap.extension.ascanrules.TestExternalRedirect.scan(TestExternalRedirect.java:296)
	at org.parosproxy.paros.core.scanner.AbstractAppParamPlugin.scan(AbstractAppParamPlugin.java:245)
	at org.parosproxy.paros.core.scanner.AbstractAppParamPlugin.scanVariant(AbstractAppParamPlugin.java:173)
	at org.parosproxy.paros.core.scanner.AbstractAppParamPlugin.scan(AbstractAppParamPlugin.java:144)
	at org.parosproxy.paros.core.scanner.AbstractPlugin.run(AbstractPlugin.java:282)
	at java.lang.Thread.run(Thread.java:745)
5207624 [ZAP-ActiveScanner-0] INFO org.zaproxy.zap.extension.ascanrules.TestExternalRedirect  - [External Redirection Found] on parameter [target] with payload [4004254359607620865.owasp.org]
5207624 [ZAP-ActiveScanner-0] ERROR org.zaproxy.zap.extension.ascanrules.TestExternalRedirect  - Error occurred while scanning a message:
java.util.MissingResourceException: Can't find resource for bundle java.util.PropertyResourceBundle, key ascanrules.extredirect.reason.javascript
	at java.util.ResourceBundle.getObject(ResourceBundle.java:395)
	at java.util.ResourceBundle.getString(ResourceBundle.java:355)
	at org.zaproxy.zap.utils.I18N.getString(I18N.java:59)
	at org.zaproxy.zap.extension.ascanrules.TestExternalRedirect.getRedirectionReason(TestExternalRedirect.java:495)
	at org.zaproxy.zap.extension.ascanrules.TestExternalRedirect.scan(TestExternalRedirect.java:296)
	at org.parosproxy.paros.core.scanner.AbstractAppParamPlugin.scan(AbstractAppParamPlugin.java:245)
	at org.parosproxy.paros.core.scanner.AbstractAppParamPlugin.scanVariant(AbstractAppParamPlugin.java:173)
	at org.parosproxy.paros.core.scanner.AbstractAppParamPlugin.scan(AbstractAppParamPlugin.java:144)
	at org.parosproxy.paros.core.scanner.AbstractPlugin.run(AbstractPlugin.java:282)
	at java.lang.Thread.run(Thread.java:745)
5208430 [ZAP-ActiveScanner-0] INFO org.zaproxy.zap.extension.ascanrules.TestExternalRedirect  - [External Redirection Found] on parameter [target] with payload [4004254359607620865.owasp.org]
5208430 [ZAP-ActiveScanner-0] ERROR org.zaproxy.zap.extension.ascanrules.TestExternalRedirect  - Error occurred while scanning a message:
java.util.MissingResourceException: Can't find resource for bundle java.util.PropertyResourceBundle, key ascanrules.extredirect.reason.javascript
	at java.util.ResourceBundle.getObject(ResourceBundle.java:395)
	at java.util.ResourceBundle.getString(ResourceBundle.java:355)
	at org.zaproxy.zap.utils.I18N.getString(I18N.java:59)
	at org.zaproxy.zap.extension.ascanrules.TestExternalRedirect.getRedirectionReason(TestExternalRedirect.java:495)
	at org.zaproxy.zap.extension.ascanrules.TestExternalRedirect.scan(TestExternalRedirect.java:296)
	at org.parosproxy.paros.core.scanner.AbstractAppParamPlugin.scan(AbstractAppParamPlugin.java:245)
	at org.parosproxy.paros.core.scanner.AbstractAppParamPlugin.scanVariant(AbstractAppParamPlugin.java:173)
	at org.parosproxy.paros.core.scanner.AbstractAppParamPlugin.scan(AbstractAppParamPlugin.java:144)
	at org.parosproxy.paros.core.scanner.AbstractPlugin.run(AbstractPlugin.java:282)
	at java.lang.Thread.run(Thread.java:745)
5208631 [ZAP-ActiveScanner-0] INFO org.zaproxy.zap.extension.ascanrules.TestExternalRedirect  - [External Redirection Found] on parameter [target] with payload [4004254359607620865.owasp.org]
5208631 [ZAP-ActiveScanner-0] ERROR org.zaproxy.zap.extension.ascanrules.TestExternalRedirect  - Error occurred while scanning a message:
java.util.MissingResourceException: Can't find resource for bundle java.util.PropertyResourceBundle, key ascanrules.extredirect.reason.javascript
	at java.util.ResourceBundle.getObject(ResourceBundle.java:395)
	at java.util.ResourceBundle.getString(ResourceBundle.java:355)
	at org.zaproxy.zap.utils.I18N.getString(I18N.java:59)
	at org.zaproxy.zap.extension.ascanrules.TestExternalRedirect.getRedirectionReason(TestExternalRedirect.java:495)
	at org.zaproxy.zap.extension.ascanrules.TestExternalRedirect.scan(TestExternalRedirect.java:296)
	at org.parosproxy.paros.core.scanner.AbstractAppParamPlugin.scan(AbstractAppParamPlugin.java:245)
	at org.parosproxy.paros.core.scanner.AbstractAppParamPlugin.scanVariant(AbstractAppParamPlugin.java:173)
	at org.parosproxy.paros.core.scanner.AbstractAppParamPlugin.scan(AbstractAppParamPlugin.java:144)
	at org.parosproxy.paros.core.scanner.AbstractPlugin.run(AbstractPlugin.java:282)
	at java.lang.Thread.run(Thread.java:745)
5208631 [ZAP-ActiveScanner-1] INFO org.zaproxy.zap.extension.ascanrules.TestExternalRedirect  - [External Redirection Found] on parameter [target] with payload [4004254359607620865.owasp.org]
5208632 [ZAP-ActiveScanner-1] ERROR org.zaproxy.zap.extension.ascanrules.TestExternalRedirect  - Error occurred while scanning a message:
java.util.MissingResourceException: Can't find resource for bundle java.util.PropertyResourceBundle, key ascanrules.extredirect.reason.javascript
	at java.util.ResourceBundle.getObject(ResourceBundle.java:395)
	at java.util.ResourceBundle.getString(ResourceBundle.java:355)
	at org.zaproxy.zap.utils.I18N.getString(I18N.java:59)
	at org.zaproxy.zap.extension.ascanrules.TestExternalRedirect.getRedirectionReason(TestExternalRedirect.java:495)
	at org.zaproxy.zap.extension.ascanrules.TestExternalRedirect.scan(TestExternalRedirect.java:296)
	at org.parosproxy.paros.core.scanner.AbstractAppParamPlugin.scan(AbstractAppParamPlugin.java:245)
	at org.parosproxy.paros.core.scanner.AbstractAppParamPlugin.scanVariant(AbstractAppParamPlugin.java:173)
	at org.parosproxy.paros.core.scanner.AbstractAppParamPlugin.scan(AbstractAppParamPlugin.java:144)
	at org.parosproxy.paros.core.scanner.AbstractPlugin.run(AbstractPlugin.java:282)
	at java.lang.Thread.run(Thread.java:745)
5208832 [ZAP-ActiveScanner-0] INFO org.zaproxy.zap.extension.ascanrules.TestExternalRedirect  - [External Redirection Found] on parameter [target] with payload [4004254359607620865.owasp.org]
5208832 [ZAP-ActiveScanner-0] ERROR org.zaproxy.zap.extension.ascanrules.TestExternalRedirect  - Error occurred while scanning a message:
java.util.MissingResourceException: Can't find resource for bundle java.util.PropertyResourceBundle, key ascanrules.extredirect.reason.javascript
	at java.util.ResourceBundle.getObject(ResourceBundle.java:395)
	at java.util.ResourceBundle.getString(ResourceBundle.java:355)
	at org.zaproxy.zap.utils.I18N.getString(I18N.java:59)
	at org.zaproxy.zap.extension.ascanrules.TestExternalRedirect.getRedirectionReason(TestExternalRedirect.java:495)
	at org.zaproxy.zap.extension.ascanrules.TestExternalRedirect.scan(TestExternalRedirect.java:296)
	at org.parosproxy.paros.core.scanner.AbstractAppParamPlugin.scan(AbstractAppParamPlugin.java:245)
	at org.parosproxy.paros.core.scanner.AbstractAppParamPlugin.scanVariant(AbstractAppParamPlugin.java:173)
	at org.parosproxy.paros.core.scanner.AbstractAppParamPlugin.scan(AbstractAppParamPlugin.java:144)
	at org.parosproxy.paros.core.scanner.AbstractPlugin.run(AbstractPlugin.java:282)
	at java.lang.Thread.run(Thread.java:745)
5208832 [ZAP-ActiveScanner-1] INFO org.zaproxy.zap.extension.ascanrules.TestExternalRedirect  - [External Redirection Found] on parameter [target] with payload [4004254359607620865.owasp.org]
